,Unnamed: 0,Date,Open_price,Day_high,Day_low,Closing_price,Currency Pair,Deseasonalized_Day_high,Deseasonalized_Day_low,Deseasonalized_Open_price,EMA_100,EMA_200,EMA_50,RSI,MACD,Signal_Line,MACD_Histogram,SMA,Upper Band,Lower Band
10,2618,2014-11-21,77.6735,77.8029,76.2324,76.4388,EUR/INR,77.86263094311236,76.28546504237673,77.70953902486727,76.57994787597688,76.53414713321622,76.66210967672643,0.0,0.186901275386802,0.1394269448670796,0.04747433051972241,76.93209,77.91674355467639,75.94743644532362
11,2619,2014-11-24,76.9231,77.039,76.8744,76.9585,EUR/INR,77.10771038816311,76.93991689430631,76.99098772133885,76.5874439576407,76.53836954980113,76.67373282665872,0.0,0.17196275005188966,0.14593410590404163,0.02602864414784803,76.93209,77.91674355467639,75.94743644532362
12,2620,2014-11-25,76.9433,77.2998,76.8116,77.1557,EUR/INR,77.3376987085822,76.87604763037697,77.0041450923292,76.59869655253891,76.54451214134541,76.69263350012308,0.0,0.17403014188292332,0.15155331309981798,0.022476828783105335,76.93209,77.91674355467639,75.94743644532362
13,2621,2014-11-26,77.1504,77.3619,76.9536,77.2824,EUR/INR,77.42934197552535,76.9953016666768,77.2182256298589,76.61223523466684,76.55185430909322,76.71576159815747,0.0,0.18377376634447273,0.15799740374874893,0.0257763625957238,76.93209,77.91674355467639,75.94743644532362
14,2622,2014-11-27,77.2864,77.4685,76.9861,77.0803,EUR/INR,77.46688894247936,77.01818372035461,77.31379085949071,76.62150384388136,76.55711247517189,76.73005722175914,0.0,0.17319143489589806,0.16103620997817877,0.012155224917719282,76.93209,77.91674355467639,75.94743644532362
15,2623,2014-11-28,77.0704,77.6926,76.8731,77.5062,EUR/INR,77.68335128674603,76.85334220235134,77.08465510286892,76.63902257964608,76.56655613213536,76.76049419345486,0.0,0.19690167168238304,0.16820930231901965,0.02869236936336339,76.93209,77.91674355467639,75.94743644532362
16,2624,2014-12-01,77.4452,77.4947,77.1096,77.2755,EUR/INR,77.49005823587592,77.07468909620218,77.4269830050617,76.65162609292041,76.57361029997482,76.78069049959389,0.0,0.19483075552724927,0.17353359296066556,0.021297162566583705,76.93209,77.91674355467639,75.94743644532362
17,2625,2014-12-02,77.2746,77.3762,76.4626,76.521,EUR/INR,77.3259783688964,76.42644110023537,77.23630266257365,76.64903943761504,76.57308681440293,76.77050655843334,0.0,0.13079991517179224,0.1649868574028909,-0.034186942231098666,76.93209,77.91674355467639,75.94743644532362
18,2626,2014-12-03,76.5232,76.7313,76.1156,76.1407,EUR/INR,76.66595960063133,76.0392660802884,76.46657844985404,76.63897331013752,76.56878445804071,76.7458082620242,0.0,0.04880538309646454,0.14175056254160562,-0.09294517944514108,76.93209,77.91674355467639,75.94743644532362
19,2627,2014-12-04,76.136,76.9424,76.0941,76.2825,EUR/INR,76.8861645346469,76.03384484559872,76.05703304928821,76.63191443270905,76.56593585646817,76.72763931057226,0.0,-0.004679852952250485,0.1124644794428344,-0.11714433239508489,76.93209,77.91674355467639,75.94743644532362
20,2628,2014-12-05,76.2791,76.6346,75.955,76.1518,EUR/INR,76.57783390716513,75.90886297301752,76.23606960059405,76.62240721621976,76.56181510167744,76.70505737682433,47.835523152299636,-0.056957119338562734,0.07858015968655498,-0.1355372790251177,76.915435,77.9423007746038,75.88856922539621
21,2629,2014-12-08,76.1816,76.3328,75.7661,76.1347,EUR/INR,76.2909659125547,75.73658882006963,76.12224477353035,76.61274964758174,76.55756520016821,76.68269042087044,47.72945356466714,-0.09863011016157941,0.043138105716928096,-0.14176821587850752,76.897705,77.96692235366034,75.82848764633967
22,2630,2014-12-09,76.1477,76.9736,76.0262,76.5845,EUR/INR,76.98007315090459,76.04083431281218,76.1349174244089,76.61219024861973,76.55783320812674,76.67883981613043,50.583533565439154,-0.09427441795554614,0.015655600982433248,-0.10993001893797939,76.887495,77.96496305638325,75.81002694361675
23,2631,2014-12-10,76.5975,77.5124,76.3656,77.3142,EUR/INR,77.55804404471665,76.3972156153332,76.63052760393525,76.62609143181537,76.56535924585683,76.70375590177238,53.0596797671033,-0.031577799640786,0.006208920857789399,-0.0377867204985754,76.93841,77.9941909260398,75.8826290739602
24,2632,2014-12-11,77.3071,77.7722,77.1857,77.488,EUR/INR,77.83193094311237,77.23876504237673,77.34313902486727,76.64315892821507,76.57453975087319,76.73451057229111,57.20868355808183,0.031767730943613515,0.011320682874954222,0.020447048068659292,76.973835,78.05441931030818,75.89325068969181
25,2633,2014-12-12,77.5171,78.157,77.1056,78.0452,EUR/INR,78.22571038816311,77.17111689430631,77.58498772133885,76.67092211775537,76.58917318618788,76.78591015769146,57.58621929729918,0.12548439757307506,0.03415342581457839,0.09133097175849667,77.00280000000001,78.16675986727705,75.83884013272296
26,2634,2014-12-15,78.0034,79.1782,77.5261,78.602,EUR/INR,79.2160987085822,77.59054763037697,78.0642450923292,76.70916128374041,76.6092013136885,76.85712936719376,56.91689497716891,0.2418962087776464,0.075701982407192,0.1661942263704544,77.08649,78.45124232979622,75.72173767020378
27,2635,2014-12-16,78.6279,80.386,78.1108,79.6504,EUR/INR,80.45344197552534,78.1525016666768,78.6957256298589,76.76740363455743,76.63946199713439,76.96666939200969,65.60321900220097,0.4139784402481581,0.14335727397538522,0.2706211662727729,77.20077,78.98267241578164,75.41886758421838
28,2636,2014-12-17,79.6466,80.0038,78.1079,78.3451,EUR/INR,80.00218894247935,78.13998372035462,79.67399085949071,76.7986451467444,76.65643351955096,77.02072549428382,55.110040763560896,0.43995650262250763,0.20267711970480973,0.2372793829176979,77.23182999999999,79.07280335364803,75.39085664635195
29,2637,2014-12-18,78.3355,78.5682,77.2696,77.3905,EUR/INR,78.55895128674604,77.24984220235135,78.34975510286891,76.81036504482867,76.66373766363503,77.0352264552923,48.36366491941027,0.3791455087263813,0.23797079750912406,0.14117471121725725,77.2174,79.04810765380063,75.38669234619937
30,2638,2014-12-19,77.3999,77.8202,77.3199,77.3826,EUR/INR,77.81555823587593,77.28498909620218,77.3816830050617,76.8216964300796,76.67089052270335,77.04884894724164,48.53948081375298,0.3265506216712737,0.255686762341554,0.07086385932971967,77.26459,79.0590912559131,75.4700887440869
31,2639,2014-12-22,77.3307,77.6543,77.2395,77.3123,EUR/INR,77.60407836889641,77.20334110023538,77.29240266257364,76.83141135225624,76.67727270655705,77.0591803610753,54.86331496019146,0.2760144495150314,0.2597522997762495,0.016262149738781928,77.28228,79.071042673323,75.493517326677
32,2640,2014-12-23,77.3167,77.6932,77.0219,77.2195,EUR/INR,77.62785960063133,76.9455660802884,77.26007844985403,76.83909627597393,76.68266800300923,77.06546740573901,51.52567340067336,0.225872269626052,0.25297629374621,-0.027104024120158,77.28547,79.0735096111237,75.49743038887631
33,2641,2014-12-24,77.2214,77.5404,77.0868,77.5147,EUR/INR,77.4841645346469,77.02654484559872,77.14243304928821,76.8524745675388,76.69094692835242,77.08308437021984,52.074760737898224,0.20756176094236878,0.2438933871854418,-0.03633162624307301,77.297085,79.08805625343528,75.50611374656471
34,2642,2014-12-25,77.5144,77.8543,77.4654,77.6281,EUR/INR,77.79753390716512,77.41926297301752,77.47136960059404,76.86783348699349,76.70027183453797,77.104457532172,52.000972413553626,0.19989669845865876,0.2350940494400852,-0.03519735098142643,77.324475,79.11824002583107,75.53070997416894
35,2643,2014-12-26,77.6653,77.7609,77.3288,77.4095,EUR/INR,77.7190659125547,77.29928882006963,77.60594477353035,76.87855955655797,76.70732883120924,77.11641998189076,51.90183481998427,0.17417510593200802,0.22291026073846978,-0.04873515480646176,77.31964,79.11186321965,75.52741678035001
36,2644,2014-12-30,77.3982,77.5533,76.9234,77.0533,EUR/INR,77.55977315090458,76.93803431281218,77.3854174244089,76.8820197633588,76.7107713304012,77.11394468848329,47.36229048001764,0.12362314476801828,0.2030528375443795,-0.07942969277636122,77.30852999999999,79.10465590943015,75.51240409056983
37,2645,2014-12-31,77.0603,77.1319,76.2588,76.2588,EUR/INR,77.17754404471665,76.29041561533319,77.09332760393525,76.86967877794575,76.70627410323303,77.08040960266041,44.44359431188452,0.019229179243339445,0.16628810588417148,-0.14705892664083203,77.29542000000001,79.11936116202425,75.47147883797577
38,2646,2015-01-01,76.2588,77.2605,76.2563,76.2837,EUR/INR,77.32023094311236,76.30936504237673,76.29483902486726,76.8580752377884,76.70206938578794,77.0491660888306,48.59073794733527,-0.060793775845709774,0.12087172953819524,-0.18166550538390502,77.30256999999999,79.10848385829416,75.49665614170581
39,2647,2015-01-02,76.2837,76.5485,75.883,75.948,EUR/INR,76.61721038816312,75.94851689430631,76.35158772133884,76.84005394595101,76.6945662078199,77.0059831049549,48.84951102726067,-0.14957650389729338,0.06678208285109752,-0.2163585867483909,77.285845,79.13716121283203,75.43452878716796
40,2648,2015-01-05,75.5996,76.2949,75.4394,75.587,EUR/INR,76.33279870858219,75.50384763037698,75.6604450923292,76.81524099652624,76.68354564853811,76.95033670868216,45.95352517483336,-0.24622876657136317,0.00417991296660538,-0.2504086795379685,77.257605,79.19689852244845,75.31831147755155
41,2649,2015-01-06,75.5877,76.0412,75.1841,75.4772,EUR/INR,76.10864197552534,75.2258016666768,75.6555256298589,76.7887451352089,76.67154220924918,76.89256664167502,46.065554648314496,-0.3279064223237498,-0.06223735409146566,-0.2656690682322841,77.22473,79.26389355411257,75.18556644588742
42,2650,2015-01-07,75.4845,75.5483,74.6843,74.8963,EUR/INR,75.54668894247935,74.71638372035461,75.5118908594907,76.75127097411566,76.65387810766461,76.81428167533483,43.223010244286876,-0.43450166347078323,-0.13669021596732917,-0.29781144750345406,77.14032,79.41700197404631,74.86363802595369
43,2651,2015-01-08,74.8843,74.963,73.5523,73.885,EUR/INR,74.95375128674603,73.53254220235135,74.89855510286891,76.69451313304405,76.6263270817177,76.69940788414522,36.08261241660911,-0.5937383719082732,-0.22809984715551795,-0.3656385247527552,76.96885999999999,79.66776766472972,74.26995233527026
44,2652,2015-01-09,73.8972,74.0104,73.1346,73.5467,EUR/INR,74.00575823587593,73.09968909620218,73.8789830050617,76.63218019971646,76.59568402617823,76.5757722808454,29.759640696687484,-0.7387171221437967,-0.33022330215317375,-0.40849381999062295,76.771795,79.85876141106648,73.68482858893351
45,2653,2015-01-12,74.0132,74.0382,73.2258,73.4431,EUR/INR,73.9879783688964,73.18964110023538,73.97490266257364,76.56903009675177,76.56431503089289,76.4529223874789,28.104193055961616,-0.8521504207939188,-0.4346087258813228,-0.41754169491259596,76.54168999999999,79.9028975398426,73.18048246015738
46,2654,2015-01-13,73.4316,73.7168,72.8696,72.987,EUR/INR,73.65145960063133,72.7932660802884,73.37497844985404,76.4980988077072,76.52871985645615,76.31700386247974,22.315994570690606,-0.9676955930036399,-0.5412260993057862,-0.4264694936978537,76.26094,79.8291824996658,72.6926975003342
47,2655,2015-01-14,72.9861,73.5192,72.9179,73.2072,EUR/INR,73.46296453464689,72.85764484559873,72.9071330492882,76.43293249468329,76.49566990763569,76.19505076983347,19.34424366405284,-1.0296287553559296,-0.638906630515815,-0.3907221248401146,75.93878,79.37970495618626,72.49785504381373
48,2656,2015-01-15,73.2059,73.2552,71.5988,72.2015,EUR/INR,73.19843390716512,71.55266297301752,73.16286960059405,76.34914175221431,76.45294184885324,76.03844093572236,7.465481995820284,-1.1466450078501254,-0.7404543059826771,-0.4061907018674482,75.6316,79.25983797861633,72.00336202138368
49,2657,2015-01-16,72.1779,72.3954,70.8754,71.2928,EUR/INR,72.35356591255469,70.84588882006963,72.11854477353035,76.24901617296254,76.40159715383977,75.85233736961561,7.819658600189143,-1.2977461172646372,-0.8519126682390692,-0.445833449025568,75.32671500000001,79.33727698727682,71.31615301272319
50,2658,2015-01-19,71.5489,71.8087,71.1788,71.5291,EUR/INR,71.81517315090458,71.19343431281217,71.5361174244089,76.15555248636922,76.3531145950951,75.68279864923853,11.647080377941364,-1.382490905355624,-0.9580283156623803,-0.4244625896932437,75.03403999999999,79.26136785694527,70.80671214305471
51,2659,2015-01-20,71.5359,71.7397,71.1671,71.2411,EUR/INR,71.78534404471665,71.1987156153332,71.56892760393525,76.05823659555003,76.30224877822847,75.50861438848409,11.235245849902327,-1.4561058714627535,-1.057643826822455,-0.39846204464029844,74.73047999999999,79.13709895912815,70.32386104087182
52,2660,2015-01-21,71.2414,71.7479,71.1118,71.5084,EUR/INR,71.80763094311237,71.16486504237673,71.27743902486726,75.96814082138073,76.2545487903854,75.35174323599452,14.255096384800197,-1.475864538681023,-1.1412879691941686,-0.3345765694868543,74.444925,78.9121772202663,69.9776727797337
53,2661,2015-01-22,71.4936,71.7408,69.5377,69.9798,EUR/INR,71.8095103881631,69.60321689430631,71.56148772133885,75.84955981501676,76.19211347903828,75.14107879536729,12.112870644631272,-1.5964656079981125,-1.2323234969549575,-0.3641421110431551,74.06818,78.71276288222907,69.42359711777092
54,2662,2015-01-23,70.0442,71.1728,68.7514,68.8923,EUR/INR,71.21069870858219,68.81584763037698,70.1050450923292,75.71179229392732,76.11947851904786,74.89602864652936,8.332205748748365,-1.7595124217593678,-1.3377612819158395,-0.4217511398435283,73.63138999999998,78.50384116090135,68.75893883909862
55,2663,2015-01-26,68.4665,69.4142,68.2247,69.089,EUR/INR,69.48164197552533,68.2664016666768,68.5343256298589,75.58064789206736,76.04952350890808,74.66830203293998,9.06432468192402,-1.851513060213236,-1.4405116375753189,-0.41100142263791706,73.21536499999999,78.15001930401218,68.2807106959878
56,2664,2015-01-27,69.0822,70.0454,68.9709,69.7923,EUR/INR,70.04378894247935,69.00298372035462,69.10959085949071,75.4660271417294,75.98726257847119,74.47708626694234,15.105455078518617,-1.8463897648683911,-1.5216872630339333,-0.3247025018344578,72.852315,77.66497123353791,68.0396587664621
57,2665,2015-01-28,69.7803,69.8969,69.179,69.1863,EUR/INR,69.88765128674603,69.15924220235135,69.79455510286891,75.3416761092199,75.91959130903366,74.26960445255244,14.767475188993544,-1.8696761885740898,-1.5912850481419647,-0.2783911404321251,72.49869,77.29676852369882,67.70061147630118
58,2666,2015-01-29,69.1903,70.1699,69.1903,69.9814,EUR/INR,70.16525823587592,69.15538909620217,69.1720830050617,75.23553202784922,75.86050482834676,74.10143957206019,21.888042991491176,-1.8031869058526269,-1.6336654196840974,-0.16952148616852947,72.183575,76.75757238102022,67.60957761897978
59,2667,2015-01-30,69.9935,70.3938,69.901,70.1359,EUR/INR,70.3435783688964,69.86484110023537,69.95520266257364,75.13454921541656,75.80354358627368,73.94592821629313,22.784339418837305,-1.718220238126662,-1.6505763833726104,-0.06764385475405166,71.89297,76.19009141596906,67.59584858403095
60,2668,2015-02-02,70.1591,70.2817,69.6624,69.994,EUR/INR,70.21635960063132,69.5860660802884,70.10247844985403,75.03275616164593,75.74573718243016,73.79095063918359,23.182113000864774,-1.6433897122658578,-1.64913904915126,0.005749336885402245,71.61332,75.61611103079484,67.61052896920516
61,2669,2015-02-03,70.0057,70.998,69.7945,70.6495,EUR/INR,70.9417645346469,69.73424484559872,69.92673304928822,74.94595900993018,75.6950283547443,73.66775649647052,28.335366335243464,-1.5137431212094867,-1.6220598635629055,0.10831674235341882,71.371935,74.95376464552754,67.79010535447244
62,2670,2015-02-04,70.6202,70.8625,70.0484,70.0557,EUR/INR,70.80573390716512,70.00226297301752,70.57716960059405,74.84912219785235,75.63891563479659,73.52610722209911,27.180894497150504,-1.4422861838153551,-1.5861051276133957,0.1438189437980406,71.12990500000001,74.34434274733232,67.9154672526677
63,2671,2015-02-05,70.0656,70.9146,69.9232,70.849,EUR/INR,70.87276591255468,69.89368882006963,70.00624477353036,74.76991185730083,75.59125478270907,73.42112262515406,33.264139864535196,-1.3065819031354522,-1.530200482717807,0.22361857958235487,70.978105,73.91990509373085,68.03630490626915
64,2672,2015-02-06,70.8737,70.8864,69.9882,69.9882,EUR/INR,70.89287315090458,70.00283431281218,70.8609174244089,74.67522449378991,75.5355029938264,73.28649820848135,33.68338190466619,-1.2540388695185953,-1.474968160077965,0.2209292905593696,70.80018,73.5090922902397,68.09126770976029
65,2673,2015-02-09,70.1007,70.6581,69.9313,70.3992,EUR/INR,70.70374404471666,69.96291561533319,70.13372760393526,74.59055074143764,75.48439550135052,73.1732708277566,36.90059014974316,-1.165795309055028,-1.4131335898733774,0.24733828081834952,70.647985,73.0571329168722,68.2388370831278
66,2674,2015-02-10,70.3945,70.5891,69.9507,70.5304,EUR/INR,70.64883094311237,70.00376504237673,70.43053902486726,74.51015171685471,75.4351020137749,73.06962883451124,37.90557654777227,-1.0729071028906247,-1.3450882924768268,0.2721811895862021,70.525155,72.66795498278229,68.3823550172177
67,2675,2015-02-11,70.5292,70.7989,70.2318,70.7053,EUR/INR,70.86761038816311,70.29731689430632,70.59708772133885,74.43480811850115,75.38803930717016,72.97691005668727,40.299142028689715,-0.9739524444667893,-1.2708611228748192,0.2969086784080299,70.40006000000001,72.13733993974891,68.66278006025111
68,2676,2015-02-12,70.7069,71.0536,70.4964,70.8374,EUR/INR,71.0914987085822,70.56084763037697,70.7677450923292,74.36357231417439,75.342759314064,72.89300770152306,39.848528983396434,-0.8747868010353841,-1.1916462585069323,0.3168594574715482,70.33185499999999,71.86665924326988,68.7970507567301
69,2677,2015-02-13,70.8472,71.108,70.6376,70.6479,EUR/INR,71.17544197552535,70.6793016666768,70.9150256298589,74.28999464458678,75.29604429601362,72.80496426224764,42.844509948415656,-0.8022406496172323,-1.1137651367289925,0.3115244871117602,70.29961,71.77537125996803,68.82384874003198
70,2678,2015-02-16,70.7635,71.1298,70.318,70.6061,EUR/INR,71.12818894247935,70.35008372035462,70.7908908594907,74.21704623578307,75.24937818361548,72.7187342911791,46.5627534012073,-0.7395946261458164,-1.0389310346123573,0.29933640846654086,70.25346,71.62109973926705,68.88582026073296
71,2679,2015-02-17,70.5957,71.1389,70.4521,70.9322,EUR/INR,71.12965128674604,70.43234220235135,70.60995510286891,74.15199977566856,75.20642118676359,72.64867412289756,47.03886336802624,-0.6560708798232611,-0.9623590036545381,0.306288123831277,70.238015,71.56506689090679,68.91096310909322
72,2680,2015-02-18,70.9278,71.1115,70.5312,70.7965,EUR/INR,71.10685823587593,70.49628909620218,70.9095830050617,74.0855542355563,75.16254137395997,72.57603984356824,47.76056252896254,-0.5939805272363685,-0.8886833083709043,0.29470278113453574,70.20241999999999,71.41964326732925,68.98519673267073
73,2681,2015-02-19,70.7965,71.1705,70.4795,70.6448,EUR/INR,71.12027836889641,70.44334110023537,70.75820266257364,74.01742048831757,75.1175887234728,72.50030494774204,45.5988176536541,-0.5506666552410877,-0.821079977744941,0.2704133225038533,70.23567,71.46357222840734,69.00776777159265
74,2682,2015-02-20,70.6646,71.0743,70.1447,70.9049,EUR/INR,71.00895960063131,70.0683660802884,70.60797844985403,73.95578641924197,75.07567142274173,72.43774004783059,55.4146912496342,-0.489707164016977,-0.7548054149993483,0.2650982509823713,70.33630000000001,71.42233395701554,69.25026604298448
75,2683,2015-02-23,70.9021,70.9121,70.2519,70.5035,EUR/INR,70.85586453464688,70.19164484559873,70.82313304928822,73.88742431193025,75.03017717972939,72.36188749693527,60.25406038389085,-0.46838668326853394,-0.6975216686531854,0.2291349853846515,70.407025,71.32177424691861,69.4922757530814
76,2684,2015-02-24,70.4867,70.6634,70.1207,70.5829,EUR/INR,70.60663390716512,70.07456297301752,70.44366960059405,73.82198818694152,74.98592566550325,72.29212328136917,59.65163907947953,-0.440010959795913,-0.6460195268817309,0.20600856708581794,70.446555,71.31669499472633,69.57641500527367
77,2685,2015-02-25,70.5801,70.6512,70.2285,70.2939,EUR/INR,70.6093659125547,70.19898882006963,70.52074477353035,73.75212505452684,74.93923884296093,72.21376158406058,53.4239842726081,-0.4358190287584307,-0.6039794272570709,0.16816039849864017,70.501935,71.14596084869765,69.85790915130235
78,2686,2015-02-26,70.2976,70.5152,69.0873,69.1102,EUR/INR,70.52167315090458,69.10193431281218,70.2848174244089,73.66020574651641,74.88123845646382,72.09205328664643,49.51850680164507,-0.5219943645124374,-0.5875824147081442,0.06558805019570679,70.458375,71.32872572150389,69.58802427849612
79,2687,2015-02-27,69.1092,69.5632,68.6709,68.9755,EUR/INR,69.60884404471665,68.7025156153332,69.14222760393525,73.56743929609034,74.82247488973283,71.96983551069953,43.055191173830806,-0.5943072986272568,-0.5889273914919668,-0.0053799071352900185,70.40035499999999,71.48864443803964,69.31206556196034
80,2688,2015-03-02,69.152,69.6197,68.8948,69.2189,EUR/INR,69.67943094311237,68.94786504237673,69.18803902486727,73.48132960705885,74.76671792565588,71.86195568675052,43.74573728004363,-0.624773474373896,-0.5960966080683526,-0.028676866305543336,70.3616,71.56041068783377,69.16278931216623
81,2689,2015-03-03,69.2073,69.4892,69.0268,69.1104,EUR/INR,69.55791038816311,69.09231689430631,69.27518772133885,73.39477654553293,74.71043615525136,71.75405154217208,43.945954834466114,-0.650178330307881,-0.6069129525162583,-0.04326537779162265,70.284645,71.59778684502638,68.97150315497362
82,2690,2015-03-04,69.1138,69.3395,68.9124,69.02,EUR/INR,69.37739870858219,68.97684763037698,69.1746450923292,73.30814730700753,74.65381489997523,71.64683383463591,37.89825473449677,-0.6698843760646156,-0.6195072372259298,-0.050377138838685775,70.23285999999999,71.66069602095557,68.8050239790444
83,2691,2015-03-05,69.0219,69.0804,68.4618,68.8851,EUR/INR,69.14784197552534,68.5035016666768,69.0897256298589,73.22056221181926,74.59641475171678,71.53853054700313,40.67042846212693,-0.688450829280697,-0.6332959556368833,-0.05515487364381366,70.134665,71.65144017645042,68.61788982354958
84,2692,2015-03-06,68.8853,68.893,67.7407,68.1212,EUR/INR,68.89138894247935,67.77278372035462,68.91269085949071,73.11958474227828,74.53198475418726,71.40451758437555,28.15733000224199,-0.756089494002353,-0.6578546633099773,-0.09823483069237571,70.041315,71.80565103467839,68.2769789653216
85,2693,2015-03-09,67.6966,68.2645,67.6966,67.9467,EUR/INR,68.25525128674603,67.67684220235135,67.71085510286892,73.01715138104504,74.46645953275257,71.2689168947922,31.634250346353767,-0.8143865732685782,-0.6891610453016975,-0.1252255279668807,69.91869,71.90521197084078,67.93216802915921
86,2694,2015-03-10,67.9592,67.9896,67.0451,67.047,EUR/INR,67.98495823587592,67.01018909620218,67.9409830050617,72.8989305616184,74.39263406476499,71.10335152636898,22.28028974961137,-0.9225511046222579,-0.7358390571658097,-0.1867120474564482,69.74452,72.08458256650535,67.40445743349464
87,2695,2015-03-11,67.026,67.2885,65.994,66.2498,EUR/INR,67.2382783688964,65.95784110023537,66.98770266257364,72.76726460990318,74.31161084023996,70.91301617239372,18.115186365938612,-1.0603762946614808,-0.8007465046649439,-0.25962978999653685,69.521745,72.28648107875321,66.75700892124678
88,2696,2015-03-12,66.2237,66.7431,65.7637,66.4321,EUR/INR,66.67775960063132,65.6873660802884,66.16707844985403,72.64181580574669,74.23320774730226,70.73729396955476,18.205357142857295,-1.141732482929683,-0.8689437003178918,-0.2727887826117913,69.30148,72.31557011397467,66.28738988602532
89,2697,2015-03-13,66.4324,66.7525,65.9074,66.1587,EUR/INR,66.69626453464689,65.84714484559872,66.35343304928821,72.51343727493982,74.15286438663259,70.55774126486634,15.905149169982394,-1.214271576496742,-0.9380092755536619,-0.27626230094308013,69.07701999999999,72.32822495078395,65.82581504921603
90,2698,2015-03-16,66.1348,66.7614,65.8354,66.362,EUR/INR,66.70463390716512,65.78926297301753,66.09176960059405,72.3916266358321,74.07534334795963,70.39320239173432,18.830271559686395,-1.241048683120539,-0.9986171570670374,-0.2424315260535016,68.864815,72.24717523060542,65.48245476939456
91,2699,2015-03-17,66.3724,66.7294,66.16,66.4112,EUR/INR,66.68756591255469,66.13048882006963,66.31304477353035,72.27320234601365,73.99908321514413,70.23704543519572,19.524881946966957,-1.2439601064511976,-1.0476857469438694,-0.1962743595073282,68.638765,72.04358780999704,65.23394219000298
92,2700,2015-03-18,66.3418,67.8837,66.2952,67.814,EUR/INR,67.89017315090459,66.30983431281217,66.3290174244089,72.18490130945892,73.93754009857552,70.14202404558021,30.411347874158224,-1.1201606790726544,-1.0621807333696265,-0.05797994570302789,68.48964,71.75494530233792,65.22433469766207
93,2701,2015-03-19,67.5582,68.412,66.3772,66.7999,EUR/INR,68.45764404471666,66.4088156153332,67.59122760393525,72.0782676201627,73.86651880406234,70.01096035751824,27.388657554087104,-1.0912983279461912,-1.0680042522849393,-0.023294075661251856,68.297395,71.48014067826725,65.11464932173274
94,2702,2015-03-20,66.8005,67.843,66.632,67.5075,EUR/INR,67.90273094311237,66.68506504237673,66.83653902486726,71.98775737025849,73.80324498511645,69.91278544153712,33.30068664502046,-0.9998022029559763,-1.0543638424191468,0.0545616394631705,68.127525,71.07851477855915,65.17653522144086
